day,macro_store,region,subregion,total_streams,total_revenue,total_downloads,total_products
2023-10-01,youtube,Europe,Southern Europe,"189230,0","67,41805750000002","0,0",2676
2023-10-01,facebook,Africa,Western Africa,"2841,0","1,2941515","0,0",217
2023-10-01,spotify,Africa,Western Africa,"9610,0","0,8524969999999998","0,0",370
2023-10-01,tiktok,Africa,Western Africa,"7337,0","7,8405725","0,0",107
2023-10-01,youtube,Africa,Western Africa,"31972,0","2,699491","0,0",487
2023-10-01,facebook,Asia,Western Asia,"9695,0","4,3737975","0,0",401
2023-10-01,spotify,Asia,Western Asia,"475916,0","110,76948300000002","0,0",1095
2023-10-01,tiktok,Asia,Western Asia,"5618,0","9,383605000000001","0,0",196
2023-10-01,youtube,Asia,Western Asia,"2592621,0","538,8871240000001","0,0",1489
2023-10-01,amazon,Europe,Western Europe,"1418,0","4,503175000000001","0,0",324
2023-10-01,facebook,Europe,Western Europe,"6986,0","15,062316499999994","0,0",660
2023-10-01,spotify,Europe,Western Europe,"205394,0","330,7858775","0,0",2599
2023-10-01,tiktok,Europe,Western Europe,"945,0","5,088012499999999","0,0",144
2023-10-01,youtube,Europe,Western Europe,"211359,0","268,07587","0,0",2528
2023-10-01,facebook,,,"6685,0","7,033137000000037","0,0",3982
2023-10-01,youtube,,,"8332,0","0,0","0,0",96
2023-11-01,amazon,Oceania,Australia and New Zealand,"214,0","0,6897684999999999","0,0",68
2023-11-01,facebook,Oceania,Australia and New Zealand,"942,0","2,2016630000000004","0,0",175
2023-11-01,spotify,Oceania,Australia and New Zealand,"204628,0","336,4679695000001","0,0",906
2023-11-01,tiktok,Oceania,Australia and New Zealand,"203,0","1,1079470000000002","0,0",30
2023-11-01,youtube,Oceania,Australia and New Zealand,"50927,0","318,215532","0,0",714
2023-11-01,amazon,Americas,Caribbean,"16,0","0,0389735","0,0",7
2023-11-01,facebook,Americas,Caribbean,"8208,0","7,347085500000002","0,0",386
2023-11-01,spotify,Americas,Caribbean,"25128,0","13,161462499999999","0,0",501
2023-11-01,tiktok,Americas,Caribbean,"950,0","1,7308055000000002","0,0",103
2023-11-01,youtube,Americas,Caribbean,"312339,0","8,39229","0,0",1374
2023-11-01,amazon,Americas,Central America,"68313,0","49,27417999999998","0,0",1166
2023-11-01,facebook,Americas,Central America,"84853,0","116,96197299999996","0,0",1359
2023-11-01,spotify,Americas,Central America,"2085950,0","1137,1567734999999","0,0",3149
2023-11-01,tiktok,Americas,Central America,"9990,0","17,9653195","0,0",353
2023-11-01,youtube,Americas,Central America,"847548,0","289,921255","0,0",4260
2023-11-01,facebook,Asia,Central Asia,"579,0","0,37538750000000004","0,0",75
2023-11-01,spotify,Asia,Central Asia,"52140,0","9,4983685","0,0",388
2023-11-01,tiktok,Asia,Central Asia,"689,0","0,9608285","0,0",32
2023-11-01,youtube,Asia,Central Asia,"371310,0","75,575939","0,0",220
2023-11-01,facebook,Africa,Eastern Africa,"77232,0","37,9461675","0,0",391
2023-11-01,spotify,Africa,Eastern Africa,"26995,0","3,4346499999999986","0,0",503
2023-11-01,tiktok,Africa,Eastern Africa,"31542,0","10,377391000000003","0,0",166
2023-11-01,youtube,Africa,Eastern Africa,"94062,0","0,892376","0,0",579
2023-11-01,amazon,Asia,Eastern Asia,"327,0","1,000599","0,0",118
2023-11-01,facebook,Asia,Eastern Asia,"874,0","1,5010795","0,0",212
2023-11-01,spotify,Asia,Eastern Asia,"51968,0","22,0237545","0,0",782
2023-11-01,tiktok,Asia,Eastern Asia,"186,0","0,718601","0,0",26
2023-11-01,youtube,Asia,Eastern Asia,"846555,0","856,3596694999997","0,0",1030
2023-11-01,amazon,Europe,Eastern Europe,"2,0","0,003505","0,0",2
2023-11-01,facebook,Europe,Eastern Europe,"2227,0","1,931016","0,0",316
2023-11-01,spotify,Europe,Eastern Europe,"304363,0","136,453428","0,0",1830
2023-11-01,tiktok,Europe,Eastern Europe,"515,0","1,037509","0,0",72
2023-11-01,youtube,Europe,Eastern Europe,"772845,0","61,6038985","0,0",2623
2023-11-01,facebook,Oceania,Melanesia,"299,0","0,105274","0,0",55
2023-11-01,spotify,Oceania,Melanesia,"1032,0","0,262379","0,0",37
2023-11-01,tiktok,Oceania,Melanesia,"12,0","0,0074635","0,0",6
2023-11-01,youtube,Oceania,Melanesia,"1858,0","0,0041025","0,0",98
2023-11-01,facebook,Oceania,Micronesia,"94,0","0,05515900000000001","0,0",33
2023-11-01,spotify,Oceania,Micronesia,"7,0","0,0054695","0,0",2
2023-11-01,youtube,Oceania,Micronesia,"1608,0","0,9178405000000001","0,0",67
2023-11-01,facebook,Africa,Middle Africa,"1954,0","1,513448","0,0",158
2023-11-01,spotify,Africa,Middle Africa,"13277,0","0,27501149999999996","0,0",234
2023-11-01,tiktok,Africa,Middle Africa,"2369,0","0,7904235","0,0",89
2023-11-01,youtube,Africa,Middle Africa,"16206,0","0,0","0,0",312
2023-11-01,facebook,Africa,Northern Africa,"1122,0","1,8195325","0,0",171
2023-11-01,spotify,Africa,Northern Africa,"6699,0","1,75497","0,0",340
2023-11-01,tiktok,Africa,Northern Africa,"1856,0","2,5852894999999996","0,0",58
2023-11-01,youtube,Africa,Northern Africa,"12805,0","0,33006749999999996","0,0",421
2023-11-01,amazon,Americas,Northern America,"34041,0","132,6934779999999","0,0",1764
2023-11-01,facebook,Americas,Northern America,"17988,0","93,11159350000001","0,0",1253
2023-11-01,spotify,Americas,Northern America,"3243548,0","395,6577325000009","0,0",3012
2023-11-01,tiktok,Americas,Northern America,"15285,0","104,89929799999994","0,0",270
2023-11-01,youtube,Americas,Northern America,"538085,0","1500,2526075000014","0,0",3662
2023-11-01,amazon,Europe,Northern Europe,"3542,0","19,810745499999996","0,0",330
2023-11-01,facebook,Europe,Northern Europe,"1847,0","5,120946500000001","0,0",402
2023-11-01,spotify,Europe,Northern Europe,"249442,0","519,791437","0,0",2868
2023-11-01,tiktok,Europe,Northern Europe,"363,0","1,9284965","0,0",79
2023-11-01,youtube,Europe,Northern Europe,"134534,0","100,658961","0,0",2020
2023-11-01,facebook,Oceania,Polynesia,"91,0","0,031753","0,0",28
2023-11-01,spotify,Oceania,Polynesia,"31,0","0,0029895","0,0",4
2023-11-01,tiktok,Oceania,Polynesia,"69,0","0,0432695","0,0",8
2023-11-01,youtube,Oceania,Polynesia,"738,0","0,050356","0,0",63
2023-11-01,amazon,Americas,South America,"135709,0","106,47363850000002","0,0",2300
2023-11-01,facebook,Americas,South America,"517914,0","506,8144849999997","0,0",2981
2023-11-01,spotify,Americas,South America,"7672225,0","3695,1356465","0,0",7905
2023-11-01,tiktok,Americas,South America,"49977,0","76,06219849999997","0,0",1003
2023-11-01,youtube,Americas,South America,"11940951,0","2274,7716525000005","0,0",10710
2023-11-01,facebook,Asia,South-Eastern Asia,"5707,0","5,246799","0,0",376
2023-11-01,spotify,Asia,South-Eastern Asia,"486505,0","93,33631600000001","0,0",1103
2023-11-01,tiktok,Asia,South-Eastern Asia,"1716,0","2,374936","0,0",97
2023-11-01,youtube,Asia,South-Eastern Asia,"200090,0","40,346079","0,0",1201
2023-11-01,facebook,Africa,Southern Africa,"7139,0","3,9388879999999995","0,0",201
2023-11-01,spotify,Africa,Southern Africa,"8301,0","1,4698030000000002","0,0",402
2023-11-01,tiktok,Africa,Southern Africa,"511,0","0,4207685","0,0",32
2023-11-01,youtube,Africa,Southern Africa,"19639,0","2,8571410000000004","0,0",448
2023-11-01,facebook,Asia,Southern Asia,"1948,0","0,379509","0,0",243
2023-11-01,spotify,Asia,Southern Asia,"196840,0","23,797685000000005","0,0",749
2023-11-01,tiktok,Asia,Southern Asia,"404,0","0,2110045","0,0",43
2023-11-01,youtube,Asia,Southern Asia,"169717,0","14,763231000000001","0,0",872
2023-11-01,amazon,Europe,Southern Europe,"8793,0","31,839041999999992","0,0",637
2023-11-01,facebook,Europe,Southern Europe,"24097,0","91,7051925","0,0",1015
2023-11-01,spotify,Europe,Southern Europe,"750968,0","536,3609414999996","0,0",3139
2023-11-01,tiktok,Europe,Southern Europe,"3710,0","14,037944000000003","0,0",203
2023-11-01,youtube,Europe,Southern Europe,"224781,0","117,688985","0,0",2904
2023-11-01,facebook,Africa,Western Africa,"39851,0","6,334292500000002","0,0",255
2023-11-01,spotify,Africa,Western Africa,"40822,0","4,621121999999999","0,0",492
2023-11-01,tiktok,Africa,Western Africa,"12932,0","13,015819499999992","0,0",120
2023-11-01,youtube,Africa,Western Africa,"27043,0","1,314682","0,0",520
2023-11-01,facebook,Asia,Western Asia,"17044,0","10,938866500000003","0,0",389
2023-11-01,spotify,Asia,Western Asia,"147779,0","47,931306","0,0",1619
2023-11-01,tiktok,Asia,Western Asia,"743251,0","671,0282965000006","0,0",157
2023-11-01,youtube,Asia,Western Asia,"504323,0","81,45104249999999","0,0",1731
2023-11-01,amazon,Europe,Western Europe,"2233,0","6,3741794999999986","0,0",398
2023-11-01,facebook,Europe,Western Europe,"7063,0","11,077948","0,0",595
2023-11-01,spotify,Europe,Western Europe,"847357,0","927,9942409999999","0,0",3233
2023-11-01,tiktok,Europe,Western Europe,"1125,0","6,1069905","0,0",162
2023-11-01,youtube,Europe,Western Europe,"154085,0","122,64494649999996","0,0",2924
2023-11-01,youtube,Polar,,"1,0","0,0","0,0",1
2023-11-01,facebook,,,"6446,0","5,596216000000021","0,0",3301
2023-11-01,tiktok,,,"3,0","0,0031065","0,0",3
2023-11-01,youtube,,,"21588,0","0,0","0,0",92
2023-12-01,amazon,Oceania,Australia and New Zealand,"248,0","0,689199","0,0",68
2023-12-01,facebook,Oceania,Australia and New Zealand,"4432,0","7,4626235","0,0",193
2023-12-01,spotify,Oceania,Australia and New Zealand,"266883,0","349,2528660000001","0,0",874
2023-12-01,tiktok,Oceania,Australia and New Zealand,"172,0","0,7954235","0,0",26
2023-12-01,youtube,Oceania,Australia and New Zealand,"23944,0","54,143993000000016","0,0",741
2023-12-01,amazon,Americas,Caribbean,"25,0","0,055717499999999996","0,0",10
2023-12-01,facebook,Americas,Caribbean,"25122,0","14,689601499999997","0,0",407
2023-12-01,spotify,Americas,Caribbean,"45348,0","19,691867500000004","0,0",484
2023-12-01,tiktok,Americas,Caribbean,"6691,0","14,970981999999996","0,0",118
2023-12-01,youtube,Americas,Caribbean,"632457,0","10,047735000000001","0,0",1587
2023-12-01,amazon,Americas,Central America,"35933,0","33,43720000000001","0,0",913
2023-12-01,facebook,Americas,Central America,"162421,0","176,98724249999998","0,0",1337
2023-12-01,spotify,Americas,Central America,"3226679,0","1972,3429005000007","0,0",3035
2023-12-01,tiktok,Americas,Central America,"17858,0","29,344336","0,0",314
2023-12-01,youtube,Americas,Central America,"980700,0","218,07878549999992","0,0",4892
2023-12-01,facebook,Asia,Central Asia,"3170,0","1,256367","0,0",124
2023-12-01,spotify,Asia,Central Asia,"4395,0","1,2273255","0,0",248
2023-12-01,tiktok,Asia,Central Asia,"2566,0","1,0038305","0,0",53
2023-12-01,youtube,Asia,Central Asia,"255061,0","1,2910564999999998","0,0",359
2023-12-01,facebook,Africa,Eastern Africa,"9197,0","1,6219815000000002","0,0",283
2023-12-01,spotify,Africa,Eastern Africa,"74614,0","13,2811905","0,0",423
2023-12-01,tiktok,Africa,Eastern Africa,"8056,0","2,7264885000000003","0,0",106
2023-12-01,youtube,Africa,Eastern Africa,"387599,0","2,3141815","0,0",648
2023-12-01,amazon,Asia,Eastern Asia,"360,0","1,0562805000000002","0,0",82
2023-12-01,facebook,Asia,Eastern Asia,"834,0","1,5027469999999998","0,0",235
2023-12-01,spotify,Asia,Eastern Asia,"34009,0","25,1847265","0,0",685
2023-12-01,tiktok,Asia,Eastern Asia,"272,0","0,9140784999999999","0,0",33
2023-12-01,youtube,Asia,Eastern Asia,"36943,0","26,249296000000005","0,0",1163
2023-12-01,amazon,Europe,Eastern Europe,"10,0","0,026227499999999997","0,0",5
2023-12-01,facebook,Europe,Eastern Europe,"3370,0","2,4847205","0,0",417
2023-12-01,spotify,Europe,Eastern Europe,"54717,0","26,376168000000003","0,0",1511
2023-12-01,tiktok,Europe,Eastern Europe,"9067,0","15,26093","0,0",105
2023-12-01,youtube,Europe,Eastern Europe,"961227,0","53,51178899999999","0,0",3347
2023-12-01,facebook,Oceania,Melanesia,"172,0","0,07308650000000001","0,0",39
2023-12-01,spotify,Oceania,Melanesia,"556,0","0,345396","0,0",51
2023-12-01,tiktok,Oceania,Melanesia,"7,0","0,0045835","0,0",5
2023-12-01,youtube,Oceania,Melanesia,"1612,0","0,008076999999999999","0,0",107
2023-12-01,facebook,Oceania,Micronesia,"105,0","0,0661705","0,0",38
2023-12-01,spotify,Oceania,Micronesia,"45,0","0,0","0,0",10
2023-12-01,tiktok,Oceania,Micronesia,"1,0","0,001652","0,0",1
2023-12-01,youtube,Oceania,Micronesia,"466,0","0,6911385","0,0",59
2023-12-01,facebook,Africa,Middle Africa,"2624,0","0,7114450000000001","0,0",197
2023-12-01,spotify,Africa,Middle Africa,"13957,0","0,36003050000000003","0,0",279
2023-12-01,tiktok,Africa,Middle Africa,"1466,0","0,531196","0,0",83
2023-12-01,youtube,Africa,Middle Africa,"19836,0","0,0","0,0",324
2023-12-01,facebook,Africa,Northern Africa,"1545,0","3,260491","0,0",188
2023-12-01,spotify,Africa,Northern Africa,"8886,0","1,2883419999999999","0,0",386
2023-12-01,tiktok,Africa,Northern Africa,"1207,0","1,425386","0,0",60
2023-12-01,youtube,Africa,Northern Africa,"24746,0","0,43007899999999993","0,0",501
2023-12-01,amazon,Americas,Northern America,"31429,0","81,053967","0,0",1426
2023-12-01,facebook,Americas,Northern America,"23970,0","61,36332400000005","0,0",1300
2023-12-01,spotify,Americas,Northern America,"3254410,0","6207,7180015","0,0",2870
2023-12-01,tiktok,Americas,Northern America,"11906,0","71,57017650000002","0,0",250
2023-12-01,youtube,Americas,Northern America,"658646,0","1051,5204905","0,0",4142
2023-12-01,amazon,Europe,Northern Europe,"2406,0","12,734535999999999","0,0",302
2023-12-01,facebook,Europe,Northern Europe,"1728,0","3,4293460000000002","0,0",415
2023-12-01,spotify,Europe,Northern Europe,"439929,0","1132,5052065000002","0,0",2431
2023-12-01,tiktok,Europe,Northern Europe,"2137,0","10,0090825","0,0",118
2023-12-01,youtube,Europe,Northern Europe,"141825,0","118,557596","0,0",2371
2023-12-01,facebook,Oceania,Polynesia,"71,0","0,028633500000000003","0,0",22
2023-12-01,spotify,Oceania,Polynesia,"58,0","0,047810500000000006","0,0",10
2023-12-01,tiktok,Oceania,Polynesia,"19,0","0,0135965","0,0",7
2023-12-01,youtube,Oceania,Polynesia,"820,0","0,139756","0,0",70
2023-12-01,amazon,Americas,South America,"80100,0","61,729511000000066","0,0",1869
2023-12-01,facebook,Americas,South America,"563988,0","441,70355399999966","0,0",3328
2023-12-01,spotify,Americas,South America,"4483354,0","2362,5103449999992","0,0",8156
2023-12-01,tiktok,Americas,South America,"117304,0","141,1605675","0,0",1013
2023-12-01,youtube,Americas,South America,"8124021,0","1283,5826205","0,0",12005
2023-12-01,facebook,Asia,South-Eastern Asia,"7819,0","2,88105","0,0",430
2023-12-01,spotify,Asia,South-Eastern Asia,"91164,0","23,366347500000003","0,0",1159
2023-12-01,tiktok,Asia,South-Eastern Asia,"4411,0","3,4588920000000005","0,0",102
2023-12-01,youtube,Asia,South-Eastern Asia,"149204,0","11,659539","0,0",1412
2023-12-01,facebook,Africa,Southern Africa,"823,0","0,7616125000000001","0,0",153
2023-12-01,spotify,Africa,Southern Africa,"14812,0","4,7686335","0,0",421
2023-12-01,tiktok,Africa,Southern Africa,"267,0","0,5264880000000001","0,0",35
2023-12-01,youtube,Africa,Southern Africa,"23250,0","1,9489655000000001","0,0",490
2023-12-01,facebook,Asia,Southern Asia,"4303,0","0,9278455000000001","0,0",279
2023-12-01,spotify,Asia,Southern Asia,"39648,0","3,4052009999999995","0,0",751
2023-12-01,tiktok,Asia,Southern Asia,"292,0","0,1557105","0,0",46
2023-12-01,youtube,Asia,Southern Asia,"21663,0","2,0907785000000003","0,0",963
2023-12-01,amazon,Europe,Southern Europe,"6350,0","8,541168999999998","0,0",410
2023-12-01,facebook,Europe,Southern Europe,"91265,0","153,1557620000001","0,0",1102
2023-12-01,spotify,Europe,Southern Europe,"281638,0","239,43991700000007","0,0",3032
2023-12-01,tiktok,Europe,Southern Europe,"4331,0","12,295320499999999","0,0",194
2023-12-01,youtube,Europe,Southern Europe,"377437,0","113,31518000000003","0,0",3560
2023-12-01,facebook,Africa,Western Africa,"3563,0","1,2423239999999998","0,0",212
2023-12-01,spotify,Africa,Western Africa,"10740,0","1,0914879999999996","0,0",436
2023-12-01,tiktok,Africa,Western Africa,"1726,0","1,3693045","0,0",114
2023-12-01,youtube,Africa,Western Africa,"44974,0","0,7508355000000002","0,0",670
2023-12-01,facebook,Asia,Western Asia,"44715,0","16,180571000000004","0,0",417
2023-12-01,spotify,Asia,Western Asia,"324273,0","59,103766","0,0",1344
2023-12-01,tiktok,Asia,Western Asia,"5318,0","6,249507000000001","0,0",155
2023-12-01,youtube,Asia,Western Asia,"1762398,0","410,1994419999998","0,0",2027
2023-12-01,amazon,Europe,Western Europe,"2329,0","5,952779","0,0",321
2023-12-01,facebook,Europe,Western Europe,"4873,0","12,372597500000005","0,0",764
2023-12-01,spotify,Europe,Western Europe,"280957,0","464,98412350000007","0,0",3178
2023-12-01,tiktok,Europe,Western Europe,"28914,0","135,137629","0,0",177
2023-12-01,youtube,Europe,Western Europe,"162718,0","166,78753350000002","0,0",3301
2023-12-01,facebook,,,"8036,0","6,7079904999999735","0,0",4363
2023-12-01,tiktok,,,"4,0","0,003634","0,0",4
2023-12-01,youtube,,,"65748,0","0,0","0,0",119
2024-01-01,amazon,Oceania,Australia and New Zealand,"159,0","0,7968855","0,0",32
2024-01-01,facebook,Oceania,Australia and New Zealand,"763,0","8,278179000000002","0,0",159
2024-01-01,spotify,Oceania,Australia and New Zealand,"32773,0","50,1010845","0,0",618
2024-01-01,tiktok,Oceania,Australia and New Zealand,"39,0","0,18135250000000003","0,0",15
2024-01-01,youtube,Oceania,Australia and New Zealand,"19636,0","19,263256","0,0",594
2024-01-01,amazon,Americas,Caribbean,"18,0","0,04569949999999999","0,0",8
2024-01-01,facebook,Americas,Caribbean,"2586,0","2,4064035","0,0",315
2024-01-01,spotify,Americas,Caribbean,"35601,0","12,426533500000001","0,0",372
2024-01-01,tiktok,Americas,Caribbean,"855,0","1,3964965","0,0",65
2024-01-01,youtube,Americas,Caribbean,"736523,0","10,131876500000002","0,0",1052
2024-01-01,amazon,Americas,Central America,"46047,0","26,11783350000001","0,0",687
2024-01-01,facebook,Americas,Central America,"26724,0","28,0999265","0,0",1263
2024-01-01,spotify,Americas,Central America,"3456253,0","1780,000383000001","0,0",2231
2024-01-01,tiktok,Americas,Central America,"8507,0","14,042791999999995","0,0",241
2024-01-01,youtube,Americas,Central America,"1841742,0","294,7083860000001","0,0",3386
2024-01-01,facebook,Asia,Central Asia,"1430,0","0,9321245000000002","0,0",159
2024-01-01,spotify,Asia,Central Asia,"18979,0","7,703499","0,0",217
2024-01-01,tiktok,Asia,Central Asia,"1693,0","1,880449","0,0",62
2024-01-01,youtube,Asia,Central Asia,"51127,0","0,12201850000000002","0,0",285
2024-01-01,facebook,Africa,Eastern Africa,"62759,0","9,264944999999999","0,0",284
2024-01-01,spotify,Africa,Eastern Africa,"21188,0","4,065108499999999","0,0",313
2024-01-01,tiktok,Africa,Eastern Africa,"4104,0","4,3698060000000005","0,0",67
2024-01-01,youtube,Africa,Eastern Africa,"402886,0","0,9290385000000001","0,0",474
2024-01-01,amazon,Asia,Eastern Asia,"211,0","0,5849795000000001","0,0",82
2024-01-01,facebook,Asia,Eastern Asia,"697,0","2,5597779999999997","0,0",241
2024-01-01,spotify,Asia,Eastern Asia,"14530,0","11,697118","0,0",558
2024-01-01,tiktok,Asia,Eastern Asia,"326,0","1,0538900000000002","0,0",24
2024-01-01,youtube,Asia,Eastern Asia,"64048,0","29,8192255","0,0",1008
2024-01-01,amazon,Europe,Eastern Europe,"1,0","0,001968","0,0",1
2024-01-01,facebook,Europe,Eastern Europe,"2816,0","3,916107000000001","0,0",463
2024-01-01,spotify,Europe,Eastern Europe,"70605,0","33,04052","0,0",1187
